PointCloud,H1_Birth,H1_Death
C4_Col1_C4_Col2,11.64499569,14.44677925
C4_Col1_C4_Col2,11.63418007,16.01225662
C4_Col1_C4_Col2,11.63096142,12.25496864
C4_Col1_C4_Col2,11.61658192,11.90957928
C4_Col1_C4_Col2,11.59641933,11.8535862
C4_Col1_C4_Col2,11.55277443,12.7196207
C4_Col1_C4_Col2,11.53071213,11.59131336
C4_Col1_C4_Col2,11.48667526,14.34627151
C4_Col1_C4_Col2,11.4742012,12.21563148
C4_Col1_C4_Col2,11.47164726,15.52642918
C4_Col1_C4_Col2,11.47141743,13.69716358
C4_Col1_C4_Col2,11.43341255,15.64542675
C4_Col1_C4_Col2,11.39664745,12.77991867
C4_Col1_C4_Col2,11.39589977,19.25201797
C4_Col1_C4_Col2,11.38914108,17.78699493
C4_Col1_C4_Col2,11.38445187,16.03281021
C4_Col1_C4_Col2,11.38408375,11.75445747
C4_Col1_C4_Col2,11.36121559,25.63719368
C4_Col1_C4_Col2,11.36033726,14.44116783
C4_Col1_C4_Col2,11.35616302,13.836483
C4_Col1_C4_Col2,11.26564217,11.51583862
C4_Col1_C4_Col2,11.21824837,16.20851517
C4_Col1_C4_Col2,11.21053219,15.55547428
C4_Col1_C4_Col2,11.19670582,14.09739113
C4_Col1_C4_Col2,11.18401527,13.48196697
C4_Col1_C4_Col2,11.18060589,15.39674282
C4_Col1_C4_Col2,11.17148685,11.7814188
C4_Col1_C4_Col2,11.16661835,14.50297928
C4_Col1_C4_Col2,11.07928181,14.11764812
C4_Col1_C4_Col2,11.0751915,11.26923084
C4_Col1_C4_Col2,11.05968571,18.38194847
C4_Col1_C4_Col2,11.038311,13.49185944
C4_Col1_C4_Col2,11.02515602,12.64084053
C4_Col1_C4_Col2,11.00660133,13.49935818
C4_Col1_C4_Col2,10.99937248,14.2230978
C4_Col1_C4_Col2,10.96957684,11.84077549
C4_Col1_C4_Col2,10.92028618,14.70483971
C4_Col1_C4_Col2,10.91881847,11.81021309
C4_Col1_C4_Col2,10.8849659,15.15101433
C4_Col1_C4_Col2,10.86106205,12.48468018
C4_Col1_C4_Col2,10.84786129,11.05035591
C4_Col1_C4_Col2,10.84008884,17.21438599
C4_Col1_C4_Col2,10.79625416,15.10962486
C4_Col1_C4_Col2,10.74711418,11.15353394
C4_Col1_C4_Col2,10.7420826,12.36655235
C4_Col1_C4_Col2,10.69626904,19.03772354
C4_Col1_C4_Col2,10.67271042,13.34900379
C4_Col1_C4_Col2,10.66647243,11.2181015
C4_Col1_C4_Col2,10.64555359,18.02537727
C4_Col1_C4_Col2,10.60435486,18.2261219
C4_Col1_C4_Col2,10.59111214,12.55885792
C4_Col1_C4_Col2,10.54322147,17.74562454
C4_Col1_C4_Col2,10.52621555,14.23658371
C4_Col1_C4_Col2,10.48494625,14.86054134
C4_Col1_C4_Col2,10.45960808,11.53162861
C4_Col1_C4_Col2,10.43409538,10.90441704
C4_Col1_C4_Col2,10.43193626,19.48265266
C4_Col1_C4_Col2,10.41865444,13.86284542
C4_Col1_C4_Col2,10.41475105,11.16200066
C4_Col1_C4_Col2,10.41017723,12.03867912
C4_Col1_C4_Col2,10.4005785,12.05124187
C4_Col1_C4_Col2,10.38757896,12.50804424
C4_Col1_C4_Col2,10.38750744,11.10700321
C4_Col1_C4_Col2,10.38374519,12.17107868
C4_Col1_C4_Col2,10.36703777,13.28164768
C4_Col1_C4_Col2,10.31895161,11.5183382
C4_Col1_C4_Col2,10.2947073,10.8020134
C4_Col1_C4_Col2,10.2748661,19.44416618
C4_Col1_C4_Col2,10.26278687,12.76968002
C4_Col1_C4_Col2,10.24822903,17.56396675
C4_Col1_C4_Col2,10.24155331,13.66105461
C4_Col1_C4_Col2,10.24114037,11.08958244
C4_Col1_C4_Col2,10.22810459,10.61271191
C4_Col1_C4_Col2,10.18912125,11.82480145
C4_Col1_C4_Col2,10.1867609,24.45558357
C4_Col1_C4_Col2,10.14336491,13.33002853
C4_Col1_C4_Col2,10.11281395,10.112957
C4_Col1_C4_Col2,10.09652519,12.51628494
C4_Col1_C4_Col2,10.04878426,15.55376244
C4_Col1_C4_Col2,10.00706768,12.19801044
C4_Col1_C4_Col2,9.997142792,11.12877464
C4_Col1_C4_Col2,9.981217384,12.95007133
C4_Col1_C4_Col2,9.962184906,15.18086147
C4_Col1_C4_Col2,9.943652153,12.06882668
C4_Col1_C4_Col2,9.926356316,10.9631815
C4_Col1_C4_Col2,9.92142868,10.26348877
C4_Col1_C4_Col2,9.914113998,10.1377182
C4_Col1_C4_Col2,9.906604767,11.04258442
C4_Col1_C4_Col2,9.87211895,13.47984219
C4_Col1_C4_Col2,9.836245537,11.6536541
C4_Col1_C4_Col2,9.802351952,14.41988468
C4_Col1_C4_Col2,9.765764236,9.900148392
C4_Col1_C4_Col2,9.754608154,17.66567612
C4_Col1_C4_Col2,9.74127388,12.53831959
C4_Col1_C4_Col2,9.735659599,13.97640419
C4_Col1_C4_Col2,9.7330513,12.74096966
C4_Col1_C4_Col2,9.729759216,11.38500404
C4_Col1_C4_Col2,9.707316399,11.78086185
C4_Col1_C4_Col2,9.690156937,11.52367401
C4_Col1_C4_Col2,9.688204765,11.57058048
C4_Col1_C4_Col2,9.605216026,13.32617283
C4_Col1_C4_Col2,9.597998619,11.03994656
C4_Col1_C4_Col2,9.579483032,11.05715466
C4_Col1_C4_Col2,9.57643795,9.698906898
C4_Col1_C4_Col2,9.574614525,10.65292835
C4_Col1_C4_Col2,9.572360992,9.997128487
C4_Col1_C4_Col2,9.568102837,10.99028873
C4_Col1_C4_Col2,9.56722641,15.56639099
C4_Col1_C4_Col2,9.543655396,12.57878208
C4_Col1_C4_Col2,9.521216393,11.17727566
C4_Col1_C4_Col2,9.510807991,9.628103256
C4_Col1_C4_Col2,9.505740166,10.2523613
C4_Col1_C4_Col2,9.479581833,9.538887024
C4_Col1_C4_Col2,9.465319633,9.46736908
C4_Col1_C4_Col2,9.459757805,12.24857426
C4_Col1_C4_Col2,9.459507942,11.39140892
C4_Col1_C4_Col2,9.455636978,11.4180584
C4_Col1_C4_Col2,9.453680038,10.14448452
C4_Col1_C4_Col2,9.441939354,9.747796059
C4_Col1_C4_Col2,9.440123558,12.21628189
C4_Col1_C4_Col2,9.437130928,11.39877415
C4_Col1_C4_Col2,9.427418709,18.46049118
C4_Col1_C4_Col2,9.397313118,12.34790611
C4_Col1_C4_Col2,9.322135925,13.92129326
C4_Col1_C4_Col2,9.320715904,11.04798508
C4_Col1_C4_Col2,9.319656372,9.921490669
C4_Col1_C4_Col2,9.296311378,12.25481224
C4_Col1_C4_Col2,9.244357109,9.295118332
C4_Col1_C4_Col2,9.213367462,16.45215988
C4_Col1_C4_Col2,9.200604439,14.68438721
C4_Col1_C4_Col2,9.159753799,9.337866783
C4_Col1_C4_Col2,9.15585041,13.73961544
C4_Col1_C4_Col2,9.13821125,9.450099945
C4_Col1_C4_Col2,9.136470795,9.825755119
C4_Col1_C4_Col2,9.120007515,10.33104038
C4_Col1_C4_Col2,9.114859581,10.03217793
C4_Col1_C4_Col2,9.104121208,9.767705917
C4_Col1_C4_Col2,9.086794853,11.88001347
C4_Col1_C4_Col2,9.062566757,12.90887833
C4_Col1_C4_Col2,9.061431885,9.188334465
C4_Col1_C4_Col2,9.04781723,9.563308716
C4_Col1_C4_Col2,9.016592026,16.33442688
C4_Col1_C4_Col2,9.014519691,16.86452293
C4_Col1_C4_Col2,9.00109005,9.475595474
C4_Col1_C4_Col2,8.997572899,11.22122002
C4_Col1_C4_Col2,8.992344856,9.528975487
C4_Col1_C4_Col2,8.955952644,8.988204002
C4_Col1_C4_Col2,8.947883606,9.570618629
C4_Col1_C4_Col2,8.939759254,12.06326103
C4_Col1_C4_Col2,8.933979034,11.27301884
C4_Col1_C4_Col2,8.913969994,10.19770336
C4_Col1_C4_Col2,8.892613411,11.69295502
C4_Col1_C4_Col2,8.864822388,10.0948925
C4_Col1_C4_Col2,8.857382774,11.19009781
C4_Col1_C4_Col2,8.839186668,9.356078148
C4_Col1_C4_Col2,8.830708504,10.67578888
C4_Col1_C4_Col2,8.82262516,8.885697365
C4_Col1_C4_Col2,8.799311638,18.0125885
C4_Col1_C4_Col2,8.77234745,8.883775711
C4_Col1_C4_Col2,8.757333755,9.651589394
C4_Col1_C4_Col2,8.725502968,12.80534458
C4_Col1_C4_Col2,8.71774292,8.738910675
C4_Col1_C4_Col2,8.70993042,14.12318611
C4_Col1_C4_Col2,8.695489883,9.155539513
C4_Col1_C4_Col2,8.684319496,8.831189156
C4_Col1_C4_Col2,8.676884651,14.78841209
C4_Col1_C4_Col2,8.66500473,9.104925156
C4_Col1_C4_Col2,8.662160873,9.777966499
C4_Col1_C4_Col2,8.653740883,11.12670612
C4_Col1_C4_Col2,8.645642281,9.127812386
C4_Col1_C4_Col2,8.644663811,10.9092083
C4_Col1_C4_Col2,8.594486237,9.311095238
C4_Col1_C4_Col2,8.58343792,8.92911911
C4_Col1_C4_Col2,8.582840919,9.463115692
C4_Col1_C4_Col2,8.552803993,9.306177139
C4_Col1_C4_Col2,8.552405357,14.0566349
C4_Col1_C4_Col2,8.534876823,10.17924404
C4_Col1_C4_Col2,8.531622887,10.00418282
C4_Col1_C4_Col2,8.526352882,8.544621468
C4_Col1_C4_Col2,8.502207756,14.47186661
C4_Col1_C4_Col2,8.500171661,10.02849674
C4_Col1_C4_Col2,8.492134094,14.65271473
C4_Col1_C4_Col2,8.462016106,12.65620804
C4_Col1_C4_Col2,8.451225281,8.690670967
C4_Col1_C4_Col2,8.446372032,9.894034386
C4_Col1_C4_Col2,8.438142776,9.78991127
C4_Col1_C4_Col2,8.42213726,10.68321037
C4_Col1_C4_Col2,8.417406082,10.7997942
C4_Col1_C4_Col2,8.402404785,8.63334465
C4_Col1_C4_Col2,8.385617256,10.26148891
C4_Col1_C4_Col2,8.366577148,11.37009335
C4_Col1_C4_Col2,8.362096786,17.60470772
C4_Col1_C4_Col2,8.356336594,11.90499592
C4_Col1_C4_Col2,8.335078239,12.64324284
C4_Col1_C4_Col2,8.324676514,11.133564
C4_Col1_C4_Col2,8.276835442,8.746502876
C4_Col1_C4_Col2,8.271977425,10.01466942
C4_Col1_C4_Col2,8.263195992,9.079357147
C4_Col1_C4_Col2,8.233671188,8.448524475
C4_Col1_C4_Col2,8.229408264,8.809607506
C4_Col1_C4_Col2,8.222598076,12.43991756
C4_Col1_C4_Col2,8.203168869,9.238286972
C4_Col1_C4_Col2,8.201873779,13.68157101
C4_Col1_C4_Col2,8.197015762,8.266226768
C4_Col1_C4_Col2,8.188921928,8.283719063
C4_Col1_C4_Col2,8.176938057,8.435602188
C4_Col1_C4_Col2,8.128903389,10.25363159
C4_Col1_C4_Col2,8.12526989,8.804777145
C4_Col1_C4_Col2,8.121442795,9.324298859
C4_Col1_C4_Col2,8.114715576,13.68496227
C4_Col1_C4_Col2,8.110784531,8.300043106
C4_Col1_C4_Col2,8.103620529,9.705356598
C4_Col1_C4_Col2,8.086901665,9.513327599
C4_Col1_C4_Col2,8.084494591,10.24589825
C4_Col1_C4_Col2,8.047996521,12.3676815
C4_Col1_C4_Col2,8.046854973,12.91965961
C4_Col1_C4_Col2,8.038002968,10.70128632
C4_Col1_C4_Col2,8.020957947,15.61821175
C4_Col1_C4_Col2,8.014931679,15.72780037
C4_Col1_C4_Col2,8.003340721,10.33439541
C4_Col1_C4_Col2,7.997659206,8.409995079
C4_Col1_C4_Col2,7.983331203,8.121866226
C4_Col1_C4_Col2,7.972622395,10.31798077
C4_Col1_C4_Col2,7.960493088,8.908890724
C4_Col1_C4_Col2,7.915064335,13.02346516
C4_Col1_C4_Col2,7.909111023,9.51074028
C4_Col1_C4_Col2,7.881567478,9.91319561
C4_Col1_C4_Col2,7.855602741,10.50343227
C4_Col1_C4_Col2,7.85087204,10.83313656
C4_Col1_C4_Col2,7.817644119,11.170434
C4_Col1_C4_Col2,7.799282551,7.971231461
C4_Col1_C4_Col2,7.770658016,9.829286575
C4_Col1_C4_Col2,7.74646616,8.029460907
C4_Col1_C4_Col2,7.724344254,16.89610481
C4_Col1_C4_Col2,7.681313992,8.591039658
C4_Col1_C4_Col2,7.666412354,7.948635578
C4_Col1_C4_Col2,7.663369656,9.515737534
C4_Col1_C4_Col2,7.659115314,13.43102169
C4_Col1_C4_Col2,7.640960217,8.491420746
C4_Col1_C4_Col2,7.601364613,8.890298843
C4_Col1_C4_Col2,7.594534874,8.368933678
C4_Col1_C4_Col2,7.591864586,8.094622612
C4_Col1_C4_Col2,7.57497406,8.380602837
C4_Col1_C4_Col2,7.569421768,10.48172569
C4_Col1_C4_Col2,7.559883595,7.855988026
C4_Col1_C4_Col2,7.548374176,14.0624733
C4_Col1_C4_Col2,7.539141178,7.665792465
C4_Col1_C4_Col2,7.529634476,8.398145676
C4_Col1_C4_Col2,7.515732288,8.247236252
C4_Col1_C4_Col2,7.508982658,8.663711548
C4_Col1_C4_Col2,7.491943359,7.592479706
C4_Col1_C4_Col2,7.48680687,9.048639297
C4_Col1_C4_Col2,7.480042934,8.778796196
C4_Col1_C4_Col2,7.471836567,8.367433548
C4_Col1_C4_Col2,7.459724426,9.895266533
C4_Col1_C4_Col2,7.45602417,11.86931896
C4_Col1_C4_Col2,7.454418182,8.647065163
C4_Col1_C4_Col2,7.443785667,8.441631317
C4_Col1_C4_Col2,7.436405659,12.0705986
C4_Col1_C4_Col2,7.421353817,14.88609695
C4_Col1_C4_Col2,7.395832062,7.488956928
C4_Col1_C4_Col2,7.362658978,9.007991791
C4_Col1_C4_Col2,7.351534367,11.21667099
C4_Col1_C4_Col2,7.331778526,7.968007088
C4_Col1_C4_Col2,7.306656361,9.010678291
C4_Col1_C4_Col2,7.292283535,9.322000504
C4_Col1_C4_Col2,7.288973331,8.606741905
C4_Col1_C4_Col2,7.260561943,7.468883514
C4_Col1_C4_Col2,7.257190704,15.44387817
C4_Col1_C4_Col2,7.254917145,9.02336216
C4_Col1_C4_Col2,7.238675117,8.431653023
C4_Col1_C4_Col2,7.21889782,7.409172535
C4_Col1_C4_Col2,7.214185238,10.60321617
C4_Col1_C4_Col2,7.212456703,7.493200779
C4_Col1_C4_Col2,7.18307972,8.920958519
C4_Col1_C4_Col2,7.178646088,10.08841228
C4_Col1_C4_Col2,7.178145409,8.907774925
C4_Col1_C4_Col2,7.161195278,9.523259163
C4_Col1_C4_Col2,7.145244122,7.317308903
C4_Col1_C4_Col2,7.138487816,7.169700146
C4_Col1_C4_Col2,7.112809658,10.29807472
C4_Col1_C4_Col2,7.086182117,7.542429924
C4_Col1_C4_Col2,7.080055714,8.764719963
C4_Col1_C4_Col2,7.069534779,15.36309433
C4_Col1_C4_Col2,7.04023838,11.50311184
C4_Col1_C4_Col2,7.02475071,7.951501846
C4_Col1_C4_Col2,7.013539791,8.333845139
C4_Col1_C4_Col2,6.936394215,7.277380943
C4_Col1_C4_Col2,6.92957592,7.819112778
C4_Col1_C4_Col2,6.918992043,10.00973511
C4_Col1_C4_Col2,6.915449142,15.27031326
C4_Col1_C4_Col2,6.90759182,9.40136528
C4_Col1_C4_Col2,6.903202534,10.12803745
C4_Col1_C4_Col2,6.888978004,8.989706993
C4_Col1_C4_Col2,6.813942432,8.501947403
C4_Col1_C4_Col2,6.813277245,10.54478264
C4_Col1_C4_Col2,6.809995174,8.015792847
C4_Col1_C4_Col2,6.809848309,7.7538867
C4_Col1_C4_Col2,6.779967785,6.893918991
C4_Col1_C4_Col2,6.779822826,10.39550304
C4_Col1_C4_Col2,6.769341469,14.36356926
C4_Col1_C4_Col2,6.765228748,12.04073524
C4_Col1_C4_Col2,6.764535904,9.236314774
C4_Col1_C4_Col2,6.709956646,7.744956017
C4_Col1_C4_Col2,6.698793411,10.16003036
C4_Col1_C4_Col2,6.685456276,9.23147583
C4_Col1_C4_Col2,6.67182827,7.033243179
C4_Col1_C4_Col2,6.664639473,7.057973385
C4_Col1_C4_Col2,6.660512447,7.605729103
C4_Col1_C4_Col2,6.645050526,8.974208832
C4_Col1_C4_Col2,6.642184258,6.980079651
C4_Col1_C4_Col2,6.640051365,7.894937992
C4_Col1_C4_Col2,6.594191551,7.518990993
C4_Col1_C4_Col2,6.588042259,9.405744553
C4_Col1_C4_Col2,6.580278873,8.451307297
C4_Col1_C4_Col2,6.54840374,8.728198051
C4_Col1_C4_Col2,6.535930157,8.841688156
C4_Col1_C4_Col2,6.520325184,6.637392044
C4_Col1_C4_Col2,6.489616394,7.772144794
C4_Col1_C4_Col2,6.474595547,10.80047417
C4_Col1_C4_Col2,6.473566055,7.063679218
C4_Col1_C4_Col2,6.467238426,6.903420925
C4_Col1_C4_Col2,6.436478615,8.115711212
C4_Col1_C4_Col2,6.415110111,10.48315907
C4_Col1_C4_Col2,6.41367054,9.96499157
C4_Col1_C4_Col2,6.399334431,11.28574562
C4_Col1_C4_Col2,6.369875431,8.222023964
C4_Col1_C4_Col2,6.360553265,6.45321703
C4_Col1_C4_Col2,6.357379436,7.287363529
C4_Col1_C4_Col2,6.31734848,10.0148077
C4_Col1_C4_Col2,6.289666176,6.861922264
C4_Col1_C4_Col2,6.289470196,8.718524933
C4_Col1_C4_Col2,6.274373055,8.379816055
C4_Col1_C4_Col2,6.263969898,10.13490105
C4_Col1_C4_Col2,6.215797901,6.257090092
C4_Col1_C4_Col2,6.20247364,8.634805679
C4_Col1_C4_Col2,6.189627171,7.256340027
C4_Col1_C4_Col2,6.178649426,6.971078396
C4_Col1_C4_Col2,6.165249348,6.22507906
C4_Col1_C4_Col2,6.141652584,11.5113163
C4_Col1_C4_Col2,6.1199646,7.366857052
C4_Col1_C4_Col2,6.102242947,12.27758694
C4_Col1_C4_Col2,6.042785645,7.246049404
C4_Col1_C4_Col2,6.015502453,10.17326927
C4_Col1_C4_Col2,6.003252506,7.57933712
C4_Col1_C4_Col2,5.994048595,8.109757423
C4_Col1_C4_Col2,5.987413406,9.650585175
C4_Col1_C4_Col2,5.977089882,6.080909252
C4_Col1_C4_Col2,5.964369297,9.95475769
C4_Col1_C4_Col2,5.936516762,11.85335636
C4_Col1_C4_Col2,5.924716473,7.193061352
C4_Col1_C4_Col2,5.921124935,7.406244278
C4_Col1_C4_Col2,5.856347084,5.876644135
C4_Col1_C4_Col2,5.848916054,10.12026787
C4_Col1_C4_Col2,5.831847668,6.031287193
C4_Col1_C4_Col2,5.829640388,6.423381329
C4_Col1_C4_Col2,5.707294941,8.024802208
C4_Col1_C4_Col2,5.686728477,5.938705444
C4_Col1_C4_Col2,5.67652607,6.760430813
C4_Col1_C4_Col2,5.644136906,6.58023119
C4_Col1_C4_Col2,5.635567665,6.834924221
C4_Col1_C4_Col2,5.602864742,8.148440361
C4_Col1_C4_Col2,5.564935207,7.177387238
C4_Col1_C4_Col2,5.539223671,6.403508186
C4_Col1_C4_Col2,5.524147987,6.255584717
C4_Col1_C4_Col2,5.515903473,12.31213474
C4_Col1_C4_Col2,5.512993813,6.006164074
C4_Col1_C4_Col2,5.460793495,5.73746109
C4_Col1_C4_Col2,5.39961195,6.636227131
C4_Col1_C4_Col2,5.34156847,6.95707798
C4_Col1_C4_Col2,5.290984154,6.202597141
C4_Col1_C4_Col2,5.277235985,6.033288956
C4_Col1_C4_Col2,5.269509792,5.882300854
C4_Col1_C4_Col2,5.210847855,5.554735184
C4_Col1_C4_Col2,5.153839111,5.770323753
C4_Col1_C4_Col2,5.143915653,5.334530354
C4_Col1_C4_Col2,5.142558575,7.404622078
C4_Col1_C4_Col2,5.141981602,5.261096954
C4_Col1_C4_Col2,5.082675934,5.379525661
C4_Col1_C4_Col2,5.056741238,5.526111126
C4_Col1_C4_Col2,4.979260921,7.76125145
C4_Col1_C4_Col2,4.946848869,8.259817123
C4_Col1_C4_Col2,4.94046402,5.206163406
C4_Col1_C4_Col2,4.909292698,7.201544762
C4_Col1_C4_Col2,4.884586811,5.845276356
C4_Col1_C4_Col2,4.832531929,5.21829319
C4_Col1_C4_Col2,4.816942692,5.747787476
C4_Col1_C4_Col2,4.763722897,5.460603237
C4_Col1_C4_Col2,4.763063908,5.641248226
C4_Col1_C4_Col2,4.711380959,5.364283562
C4_Col1_C4_Col2,4.669088364,5.478072643
C4_Col1_C4_Col2,4.615608692,4.697798729
C4_Col1_C4_Col2,4.596966743,4.908861637
C4_Col1_C4_Col2,4.513773918,5.435613632
C4_Col1_C4_Col2,4.428116798,4.925108433
C4_Col1_C4_Col2,4.42781353,4.643846035
C4_Col1_C4_Col2,4.422911644,6.953008652
C4_Col1_C4_Col2,4.346026897,4.692950249
C4_Col1_C4_Col2,4.335819244,5.072992802
C4_Col1_C4_Col2,4.311355591,5.268595219
C4_Col1_C4_Col2,4.309583187,4.501995564
C4_Col1_C4_Col2,4.2943573,4.929876328
C4_Col1_C4_Col2,4.282135963,4.707918644
C4_Col1_C4_Col2,4.04118824,4.165384293
C4_Col1_C4_Col2,4.006079674,4.073403358
C4_Col1_C4_Col2,3.869487047,4.342384338
C4_Col1_C4_Col2,3.588679552,3.712505341
C4_Col1_C4_Col2,3.443825483,4.953209877
C4_Col1_C4_Col2,3.423291683,6.296000481
C4_Col1_C4_Col2,3.421471119,3.500597954
C4_Col1_C4_Col2,3.412201881,3.934616804
C4_Col1_C4_Col2,3.361807108,3.560276747
C4_Col1_C4_Col2,2.924792051,3.261172056
C4_Col1_C4_Col2,2.224571228,2.337853193
P3_Col1_P3_Col2,84.84748077,97.49150085
P3_Col1_P3_Col2,65.94696808,69.64818573
P3_Col1_P3_Col2,64.42612457,69.85322571
P3_Col1_P3_Col2,61.93477249,66.48905182
P3_Col1_P3_Col2,60.19775009,60.4294548
P3_Col1_P3_Col2,54.6745491,64.91304016
P3_Col1_P3_Col2,54.66085815,58.55677414
P3_Col1_P3_Col2,53.61949158,82.20068359
P3_Col1_P3_Col2,53.29615021,67.97777557
P3_Col1_P3_Col2,47.84962463,48.12199783
P3_Col1_P3_Col2,46.71062851,54.94909668
P3_Col1_P3_Col2,46.70462036,48.58543396
P3_Col1_P3_Col2,42.55968857,50.77028275
P3_Col1_P3_Col2,40.51091385,45.09283066
P3_Col1_P3_Col2,39.86642456,42.95022964
P3_Col1_P3_Col2,39.31276703,40.17599869
P3_Col1_P3_Col2,38.60042572,39.47249985
P3_Col1_P3_Col2,38.48437119,43.42483139
P3_Col1_P3_Col2,38.23251343,51.97681427
P3_Col1_P3_Col2,38.20665359,43.68424988
P3_Col1_P3_Col2,37.1475029,50.76667023
P3_Col1_P3_Col2,36.74744034,39.90982056
P3_Col1_P3_Col2,36.73027802,47.21448135
P3_Col1_P3_Col2,36.66875076,39.34285355
P3_Col1_P3_Col2,36.62937927,37.15356445
P3_Col1_P3_Col2,35.92658615,54.20935059
P3_Col1_P3_Col2,35.16204071,39.83065414
P3_Col1_P3_Col2,33.80781555,44.36467743
P3_Col1_P3_Col2,33.16242981,40.47478485
P3_Col1_P3_Col2,33.11895752,38.36644745
P3_Col1_P3_Col2,32.79961395,37.3978157
P3_Col1_P3_Col2,32.56874847,33.54362488
P3_Col1_P3_Col2,32.20547867,35.16707611
P3_Col1_P3_Col2,32.10388947,38.33164978
P3_Col1_P3_Col2,32.04670334,38.10996246
P3_Col1_P3_Col2,31.87627602,31.98370743
P3_Col1_P3_Col2,31.72562218,33.03514862
P3_Col1_P3_Col2,31.29231071,31.48118019
P3_Col1_P3_Col2,30.9134903,34.89667511
P3_Col1_P3_Col2,30.78966522,35.1905632
P3_Col1_P3_Col2,30.54325676,32.12896347
P3_Col1_P3_Col2,29.45289993,31.31141853
P3_Col1_P3_Col2,29.21912193,42.37928391
P3_Col1_P3_Col2,29.17261314,31.02529716
P3_Col1_P3_Col2,29.16010094,33.53873062
P3_Col1_P3_Col2,29.10820389,39.12273026
P3_Col1_P3_Col2,28.96470833,39.35767746
P3_Col1_P3_Col2,28.92408371,33.06089783
P3_Col1_P3_Col2,28.66555405,32.28778076
P3_Col1_P3_Col2,28.60725212,40.25575638
P3_Col1_P3_Col2,28.59005928,44.06438828
P3_Col1_P3_Col2,28.55845451,30.76264954
P3_Col1_P3_Col2,28.40144157,34.22500229
P3_Col1_P3_Col2,28.28638077,39.36040497
P3_Col1_P3_Col2,28.24069405,30.59077835
P3_Col1_P3_Col2,28.14533806,35.88416672
P3_Col1_P3_Col2,27.75375557,28.35812378
P3_Col1_P3_Col2,27.68234634,34.48167801
P3_Col1_P3_Col2,27.59894371,32.72005463
P3_Col1_P3_Col2,27.4048233,41.86322021
P3_Col1_P3_Col2,26.83261681,26.86730766
P3_Col1_P3_Col2,26.79142761,33.79399872
P3_Col1_P3_Col2,26.68089485,31.76554108
P3_Col1_P3_Col2,26.48451614,38.49192429
P3_Col1_P3_Col2,26.24939537,29.32053757
P3_Col1_P3_Col2,26.21712112,42.20568466
P3_Col1_P3_Col2,25.6177845,28.14373398
P3_Col1_P3_Col2,25.40592957,32.38046265
P3_Col1_P3_Col2,25.38736725,40.1402092
P3_Col1_P3_Col2,25.31565285,28.58773232
P3_Col1_P3_Col2,25.30617905,34.16392517
P3_Col1_P3_Col2,24.95559311,44.28416443
P3_Col1_P3_Col2,24.73571205,28.04496956
P3_Col1_P3_Col2,24.46709251,31.86010551
P3_Col1_P3_Col2,24.00543976,24.52186966
P3_Col1_P3_Col2,23.84636116,27.32386398
P3_Col1_P3_Col2,22.84094238,24.64162445
P3_Col1_P3_Col2,22.80193901,31.23434258
P3_Col1_P3_Col2,22.61411667,34.99822617
P3_Col1_P3_Col2,22.54605675,22.67534447
P3_Col1_P3_Col2,22.52670097,22.80654335
P3_Col1_P3_Col2,22.45303154,25.07044601
P3_Col1_P3_Col2,22.43560791,25.66267586
P3_Col1_P3_Col2,22.12008476,25.39925957
P3_Col1_P3_Col2,22.01180077,22.75101089
P3_Col1_P3_Col2,21.70136642,24.04138947
P3_Col1_P3_Col2,21.59397507,24.66116333
P3_Col1_P3_Col2,21.55904388,24.26951981
P3_Col1_P3_Col2,21.54883957,34.04454803
P3_Col1_P3_Col2,21.3390522,24.03229523
P3_Col1_P3_Col2,21.2801075,25.26537514
P3_Col1_P3_Col2,21.2370739,25.81426811
P3_Col1_P3_Col2,20.98835754,22.90386391
P3_Col1_P3_Col2,20.60406303,29.08641052
P3_Col1_P3_Col2,20.22922134,28.62684059
P3_Col1_P3_Col2,20.19088173,20.48272705
P3_Col1_P3_Col2,19.45683861,19.8990593
P3_Col1_P3_Col2,19.35835075,22.6084137
P3_Col1_P3_Col2,19.3355217,19.85208511
P3_Col1_P3_Col2,19.32167435,24.22050667
P3_Col1_P3_Col2,19.10897446,24.14476967
P3_Col1_P3_Col2,19.09309769,19.33983421
P3_Col1_P3_Col2,19.07829666,23.47603607
P3_Col1_P3_Col2,19.02001572,29.78927422
P3_Col1_P3_Col2,18.74459457,21.40913391
P3_Col1_P3_Col2,18.72406387,21.17376518
P3_Col1_P3_Col2,18.70871353,21.57686806
P3_Col1_P3_Col2,18.60421562,23.88067627
P3_Col1_P3_Col2,18.53733635,21.23573494
P3_Col1_P3_Col2,18.5100174,25.01059532
P3_Col1_P3_Col2,18.36055946,20.78481102
P3_Col1_P3_Col2,18.26225662,25.32943726
P3_Col1_P3_Col2,18.21499634,18.47773933
P3_Col1_P3_Col2,18.07744026,20.82532883
P3_Col1_P3_Col2,17.7966938,20.50094223
P3_Col1_P3_Col2,17.72175407,17.79515648
P3_Col1_P3_Col2,17.54801369,20.02091599
P3_Col1_P3_Col2,17.53593254,22.36109161
P3_Col1_P3_Col2,17.49143219,18.83910751
P3_Col1_P3_Col2,17.46859169,22.604702
P3_Col1_P3_Col2,17.30882263,18.7292366
P3_Col1_P3_Col2,17.27537537,18.12810135
P3_Col1_P3_Col2,17.23330116,17.61345482
