Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
-239.370590209961,215.646118164062,-18.2552890777588,49.5012474060059,-382.924713134766,-373.188049316406,-39.9078216552734,14.2892389297485,-164.285003662109,-42.3304634094238,-13.8459072113037,44.5681648254395,-191.929122924805,-105.630722045898,-167.670608520508,-81.9195022583008,-68.4989547729492,-48.5995025634766,-75.5361938476562,190.345184326172,-38.4662971496582,14.6260671615601,-217.264785766602,-43.4631652832031,107.059242248535,149.876800537109,-58.7961349487305,-6.30944061279297,-130.432373046875,-34.3549003601074
-318.973236083984,222.53239440918,-25.7443695068359,48.3978118896484,-491.495147705078,-321.770599365234,-46.6059913635254,14.7354421615601,-230.485778808594,-27.5175018310547,18.2649459838867,59.187915802002,-233.538177490234,-79.2782516479492,-254.851715087891,-102.583183288574,-72.9914093017578,-33.2434425354004,-115.887557983398,187.248504638672,-48.0350112915039,15.3130111694336,-287.668273925781,-66.0546722412109,120.055938720703,141.263778686523,-91.7034530639648,-21.9125804901123,-176.231842041016,-18.8345928192139
-347.748626708984,298.007965087891,-68.1177062988281,102.426750183105,-556.898681640625,-230.378051757812,-24.0780639648438,42.695198059082,-248.280746459961,17.0963916778564,40.5080757141113,95.2886810302734,-247.223693847656,-93.0044403076172,-276.459259033203,-122.222320556641,-92.4519119262695,-38.4527282714844,-73.7711563110352,208.171051025391,-40.668701171875,10.2334260940552,-303.286743164062,-39.4533767700195,117.439582824707,88.2228546142578,-102.198379516602,-50.9734306335449,-202.723861694336,1.28403627872467
-316.313049316406,346.862945556641,-102.369552612305,154.173919677734,-618.583068847656,-142.522094726562,-50.7158584594727,68.8371505737305,-244.958297729492,42.061466217041,0.988610625267029,136.263214111328,-237.869583129883,-87.3919906616211,-217.42236328125,-132.11946105957,-95.5239639282227,-54.8123474121094,20.296537399292,216.391876220703,-23.8333396911621,7.70753574371338,-246.489486694336,10.7197389602661,119.544990539551,64.487548828125,-73.3278579711914,-61.8644409179688,-218.816421508789,54.0413360595703
-235.458389282227,237.918579101562,-82.1138610839844,157.441070556641,-681.997497558594,-121.028373718262,-77.038459777832,64.4787292480469,-230.615768432617,50.8526458740234,-25.3561363220215,124.085266113281,-201.74528503418,-79.6500244140625,-187.225036621094,-121.418151855469,-63.1642837524414,-70.3085327148438,99.5573883056641,192.744262695312,-22.3901119232178,4.98130226135254,-210.882431030273,16.7498340606689,112.097946166992,92.7311935424805,-68.6093597412109,-42.976261138916,-173.178604125977,72.9834213256836
-110.480354309082,109.534057617188,-19.886547088623,121.225982666016,-646.531677246094,-111.793495178223,-43.066234588623,40.0155181884766,-144.79899597168,60.3146820068359,-7.07268953323364,99.9249420166016,-182.998062133789,-100.028884887695,-173.103973388672,-89.2257537841797,-43.136287689209,-101.175277709961,193.424911499023,163.397842407227,-20.2709579467773,-8.78722763061523,-148.784606933594,-12.9085760116577,93.8314056396484,88.135498046875,-80.2391738891602,-21.4736747741699,-74.4446716308594,4.8446216583252
-15.2912092208862,100.706718444824,37.2190895080566,60.5846328735352,-543.586242675781,-98.2085037231445,2.01169681549072,27.1017017364502,-75.6578521728516,32.6563186645508,9.90251731872559,65.1666412353516,-208.191635131836,-121.981521606445,-170.366516113281,-62.852668762207,-61.2562637329102,-136.71159362793,263.040283203125,119.168823242188,11.293511390686,-28.5943965911865,-76.5216751098633,-34.6639976501465,95.6857681274414,41.8487701416016,-87.8358306884766,-25.814266204834,-24.2568168640137,-71.5537033081055
47.1105270385742,63.5910758972168,82.8263626098633,-10.6195707321167,-476.507171630859,-150.148803710938,24.6377124786377,27.8086109161377,-88.1805648803711,-48.8208122253418,22.3838920593262,-37.2902030944824,-210.948959350586,-163.322067260742,-194.983764648438,-118.97518157959,-63.0852699279785,-154.563858032227,248.579788208008,35.3198699951172,21.9359512329102,-30.6825084686279,-99.4223556518555,-49.5344619750977,115.565505981445,24.5021839141846,-94.9900894165039,-74.9513778686523,-39.1256828308105,-116.576454162598
133.158584594727,-31.7672100067139,112.984573364258,-28.0630779266357,-446.760162353516,-209.095550537109,38.5650215148926,39.2326164245605,-82.1890563964844,-154.156723022461,28.970006942749,-91.6629867553711,-184.424697875977,-225.499908447266,-168.379867553711,-266.641967773438,-44.8542709350586,-130.143630981445,210.135437011719,-70.3443832397461,-1.14688861370087,-9.2388973236084,-124.777214050293,-131.850814819336,126.598937988281,39.9480171203613,-71.8430480957031,-156.589767456055,-58.675422668457,-163.629135131836
205.262756347656,-27.458028793335,94.3915481567383,37.4775390625,-413.014038085938,-198.728729248047,33.7988815307617,80.9776229858398,-46.7708473205566,-238.530075073242,31.6569843292236,-34.1505584716797,-154.94319152832,-242.338287353516,-100.439414978027,-347.908721923828,-48.590877532959,-60.521240234375,199.407638549805,-147.234039306641,-1.21199357509613,39.6580657958984,-68.2450485229492,-244.916931152344,133.059753417969,58.9988555908203,-26.1309337615967,-201.012405395508,-55.445255279541,-172.800430297852
215.646118164062,44.9814071655273,49.5012474060059,108.82820892334,-373.188049316406,-160.606857299805,14.2892389297485,140.504165649414,-42.3304634094238,-231.329711914062,44.5681648254395,-7.00178623199463,-105.630722045898,-199.658935546875,-81.9195022583008,-277.815521240234,-48.5995025634766,-9.55768013000488,190.345184326172,-132.800170898438,14.6260671615601,85.7310562133789,-43.4631652832031,-235.774917602539,149.876800537109,77.8502502441406,-6.30944061279297,-174.106018066406,-34.3549003601074,-120.349555969238
222.53239440918,99.9313049316406,48.3978118896484,133.552230834961,-321.770599365234,-96.827766418457,14.7354421615601,167.680587768555,-27.5175018310547,-143.669906616211,59.187915802002,-12.7079172134399,-79.2782516479492,-162.132827758789,-102.583183288574,-172.750503540039,-33.2434425354004,-10.335823059082,187.248504638672,-48.166072845459,15.3130111694336,73.2395935058594,-66.0546722412109,-159.811248779297,141.263778686523,91.2053833007812,-21.9125804901123,-134.167892456055,-18.8345928192139,-77.2720718383789
298.007965087891,145.628662109375,102.426750183105,144.835357666016,-230.378051757812,-26.315954208374,42.695198059082,141.731140136719,17.0963916778564,-114.649620056152,95.2886810302734,39.4123001098633,-93.0044403076172,-178.10969543457,-122.222320556641,-122.446388244629,-38.4527282714844,-22.7739124298096,208.171051025391,-8.43699836730957,10.2334260940552,37.2589645385742,-39.4533767700195,-167.577209472656,88.2228546142578,95.9878234863281,-50.9734306335449,-127.667457580566,1.28403627872467,-68.6449279785156
346.862945556641,131.869232177734,154.173919677734,168.619033813477,-142.522094726562,-25.7479782104492,68.8371505737305,93.8853073120117,42.061466217041,-171.664459228516,136.263214111328,86.007080078125,-87.3919906616211,-214.943817138672,-132.11946105957,-131.638412475586,-54.8123474121094,-31.0851078033447,216.391876220703,-39.9979972839355,7.70753574371338,24.6158771514893,10.7197389602661,-212.401641845703,64.487548828125,101.696235656738,-61.8644409179688,-145.51774597168,54.0413360595703,-59.9420204162598
237.918579101562,57.5567970275879,157.441070556641,193.565002441406,-121.028373718262,-57.160961151123,64.4787292480469,77.2946395874023,50.8526458740234,-209.013397216797,124.085266113281,93.7941284179688,-79.6500244140625,-223.016937255859,-121.418151855469,-193.959030151367,-70.3085327148438,-16.2280960083008,192.744262695312,-88.4658508300781,4.98130226135254,15.1606855392456,16.7498340606689,-252.699722290039,92.7311935424805,126.642120361328,-42.976261138916,-173.684112548828,72.9834213256836,-48.8496284484863
109.534057617188,2.74879050254822,121.225982666016,202.801467895508,-111.793495178223,-74.4123382568359,40.0155181884766,99.8411026000977,60.3146820068359,-219.231750488281,99.9249420166016,112.053123474121,-100.028884887695,-219.753143310547,-89.2257537841797,-245.176696777344,-101.175277709961,31.6230754852295,163.397842407227,-147.996963500977,-8.78722763061523,23.0697250366211,-12.9085760116577,-302.984893798828,88.135498046875,165.906860351562,-21.4736747741699,-189.897354125977,4.8446216583252,-41.7873268127441
100.706718444824,-34.1609115600586,60.5846328735352,197.340591430664,-98.2085037231445,-100.327056884766,27.1017017364502,113.728569030762,32.6563186645508,-206.759567260742,65.1666412353516,134.162048339844,-121.981521606445,-204.996566772461,-62.852668762207,-224.937744140625,-136.71159362793,35.0291328430176,119.168823242188,-183.642700195312,-28.5943965911865,43.4251022338867,-34.6639976501465,-288.499267578125,41.8487701416016,187.951538085938,-25.814266204834,-171.845260620117,-71.5537033081055,-23.6012573242188
63.5910758972168,-53.7222061157227,-10.6195707321167,176.450317382812,-150.148803710938,-91.6499252319336,27.8086109161377,111.502937316895,-48.8208122253418,-125.028457641602,-37.2902030944824,157.720230102539,-163.322067260742,-127.879241943359,-118.97518157959,-145.27229309082,-154.563858032227,-12.6679763793945,35.3198699951172,-152.009780883789,-30.6825084686279,43.7607841491699,-49.5344619750977,-221.229766845703,24.5021839141846,207.012542724609,-74.9513778686523,-125.123779296875,-116.576454162598,18.8835887908936
-31.7672100067139,-22.2443542480469,-28.0630779266357,116.00895690918,-209.095550537109,-58.1598281860352,39.2326164245605,111.488243103027,-154.156723022461,-54.4717636108398,-91.6629867553711,168.689743041992,-225.499908447266,-9.30083847045898,-266.641967773438,-32.5064125061035,-130.143630981445,-9.6824836730957,-70.3443832397461,-107.931976318359,-9.2388973236084,56.1724548339844,-131.850814819336,-169.993637084961,39.9480171203613,244.751739501953,-156.589767456055,-58.4678153991699,-163.629135131836,58.873477935791
-27.458028793335,24.6372928619385,37.4775390625,42.5045967102051,-198.728729248047,-74.7070922851562,80.9776229858398,79.6227874755859,-238.530075073242,-58.7814750671387,-34.1505584716797,112.432174682617,-242.338287353516,89.6823577880859,-347.908721923828,72.6930770874023,-60.521240234375,29.9866008758545,-147.234039306641,-71.9402236938477,39.6580657958984,46.737663269043,-244.916931152344,-97.7864227294922,58.9988555908203,264.392425537109,-201.012405395508,17.5299301147461,-172.800430297852,54.9990577697754
44.9814071655273,52.748607635498,108.82820892334,15.9810552597046,-160.606857299805,-77.1972885131836,140.504165649414,21.6969776153564,-231.329711914062,-40.2284393310547,-7.00178623199463,25.9972629547119,-199.658935546875,165.837478637695,-277.815521240234,157.320510864258,-9.55768013000488,26.7903079986572,-132.800170898438,-2.79982399940491,85.7310562133789,-35.1898422241211,-235.774917602539,-19.6854972839355,77.8502502441406,255.5322265625,-174.106018066406,82.7282409667969,-120.349555969238,60.3589210510254
99.9313049316406,73.7002868652344,133.552230834961,18.3489227294922,-96.827766418457,-0.899556934833527,167.680587768555,14.6110172271729,-143.669906616211,34.0790977478027,-12.7079172134399,2.23304557800293,-162.132827758789,228.804962158203,-172.750503540039,263.714141845703,-10.335823059082,7.81088256835938,-48.166072845459,63.1451187133789,73.2395935058594,-76.1679840087891,-159.811248779297,29.2345066070557,91.2053833007812,242.384872436523,-134.167892456055,138.196975708008,-77.2720718383789,139.708633422852
145.628662109375,88.8928146362305,144.835357666016,35.8590888977051,-26.315954208374,87.5652313232422,141.731140136719,79.0964202880859,-114.649620056152,99.9824752807617,39.4123001098633,58.2094078063965,-178.10969543457,274.889892578125,-122.446388244629,341.760498046875,-22.7739124298096,21.2672691345215,-8.43699836730957,83.4792327880859,37.2589645385742,-16.6502418518066,-167.577209472656,77.8477478027344,95.9878234863281,235.805587768555,-127.667457580566,183.86540222168,-68.6449279785156,192.828155517578
131.869232177734,86.3980331420898,168.619033813477,91.1767120361328,-25.7479782104492,124.566566467285,93.8853073120117,163.258895874023,-171.664459228516,120.351463317871,86.007080078125,146.162475585938,-214.943817138672,289.507171630859,-131.638412475586,295.540191650391,-31.0851078033447,60.6042289733887,-39.9979972839355,71.5881500244141,24.6158771514893,41.5564842224121,-212.401641845703,76.1154251098633,101.696235656738,249.445098876953,-145.51774597168,201.03645324707,-59.9420204162598,134.971954345703
57.5567970275879,57.7911415100098,193.565002441406,122.863990783691,-57.160961151123,90.2600326538086,77.2946395874023,195.531097412109,-209.013397216797,85.9286422729492,93.7941284179688,191.504776000977,-223.016937255859,255.801116943359,-193.959030151367,199.932907104492,-16.2280960083008,97.0062866210938,-88.4658508300781,47.1209678649902,15.1606855392456,51.1410980224609,-252.699722290039,50.1559181213379,126.642120361328,245.329803466797,-173.684112548828,199.282180786133,-48.8496284484863,78.6658706665039
2.74879050254822,41.9101181030273,202.801467895508,101.402740478516,-74.4123382568359,60.8311386108398,99.8411026000977,146.295532226562,-219.231750488281,71.3356552124023,112.053123474121,165.079818725586,-219.753143310547,218.471466064453,-245.176696777344,183.17448425293,31.6230754852295,102.583404541016,-147.996963500977,73.5939025878906,23.0697250366211,35.4072341918945,-302.984893798828,125.272529602051,165.906860351562,197.089294433594,-189.897354125977,184.994583129883,-41.7873268127441,101.957374572754
-34.1609115600586,85.9699859619141,197.340591430664,105.748817443848,-100.327056884766,147.050201416016,113.728569030762,96.1426010131836,-206.759567260742,120.027931213379,134.162048339844,136.264846801758,-204.996566772461,211.645004272461,-224.937744140625,214.579452514648,35.0291328430176,97.9994659423828,-183.642700195312,165.061874389648,43.4251022338867,26.4169692993164,-288.499267578125,192.701019287109,187.951538085938,190.740264892578,-171.845260620117,140.072799682617,-23.6012573242188,123.465118408203
-53.7222061157227,136.786224365234,176.450317382812,133.18359375,-91.6499252319336,245.621658325195,111.502937316895,107.187774658203,-125.028457641602,110.754119873047,157.720230102539,149.093719482422,-127.879241943359,176.64794921875,-145.27229309082,220.798797607422,-12.6679763793945,119.551712036133,-152.009780883789,198.441757202148,43.7607841491699,39.1754264831543,-221.229766845703,121.963317871094,207.012542724609,230.829925537109,-125.123779296875,110.630310058594,18.8835887908936,83.6154327392578
-22.2443542480469,123.984649658203,116.00895690918,115.438545227051,-58.1598281860352,203.447235107422,111.488243103027,108.314109802246,-54.4717636108398,18.3635520935059,168.689743041992,138.360961914062,-9.30083847045898,123.30396270752,-32.5064125061035,222.756286621094,-9.6824836730957,132.484909057617,-107.931976318359,134.227249145508,56.1724548339844,21.6493186950684,-169.993637084961,49.9539489746094,244.751739501953,216.69856262207,-58.4678153991699,139.912414550781,58.873477935791,13.6039543151855
24.6372928619385,61.7549667358398,42.5045967102051,58.3575744628906,-74.7070922851562,92.5253295898438,79.6227874755859,61.5874710083008,-58.7814750671387,-28.7340068817139,112.432174682617,75.8871078491211,89.6823577880859,137.272216796875,72.6930770874023,225.885009765625,29.9866008758545,105.307106018066,-71.9402236938477,76.7079849243164,46.737663269043,-24.4125728607178,-97.7864227294922,47.2745094299316,264.392425537109,181.909408569336,17.5299301147461,147.638687133789,54.9990577697754,-32.7807121276855
52.748607635498,-20.1181945800781,15.9810552597046,-1.41811168193817,-77.1972885131836,7.88102149963379,21.6969776153564,36.1788597106934,-40.2284393310547,-23.3287734985352,25.9972629547119,41.382926940918,165.837478637695,161.244644165039,157.320510864258,165.412292480469,26.7903079986572,96.2261810302734,-2.79982399940491,55.1359367370605,-35.1898422241211,-21.7809200286865,-19.6854972839355,23.3122692108154,255.5322265625,193.129745483398,82.7282409667969,93.4780960083008,60.3589210510254,-38.4690322875977
73.7002868652344,-85.3021011352539,18.3489227294922,-29.9002799987793,-0.899556934833527,-56.9251365661621,14.6110172271729,72.1694107055664,34.0790977478027,-30.4291191101074,2.23304557800293,42.5091552734375,228.804962158203,104.609443664551,263.714141845703,58.6121482849121,7.81088256835938,141.867645263672,63.1451187133789,28.1793308258057,-76.1679840087891,25.7959899902344,29.2345066070557,-20.8875751495361,242.384872436523,207.737167358398,138.196975708008,60.5719985961914,139.708633422852,-32.1798286437988
88.8928146362305,-89.4858169555664,35.8590888977051,-7.86156702041626,87.5652313232422,-92.5790557861328,79.0964202880859,142.722702026367,99.9824752807617,-52.4902954101562,58.2094078063965,0.328081905841827,274.889892578125,46.2836952209473,341.760498046875,14.049840927124,21.2672691345215,177.429153442383,83.4792327880859,-6.17755842208862,-16.6502418518066,74.5785064697266,77.8477478027344,-51.8099098205566,235.805587768555,207.709930419922,183.86540222168,54.3321762084961,192.828155517578,-24.6634178161621
86.3980331420898,-59.6789970397949,91.1767120361328,45.0939025878906,124.566566467285,-100.914840698242,163.258895874023,188.124114990234,120.351463317871,-94.6103820800781,146.162475585938,-40.1891441345215,289.507171630859,56.4551467895508,295.540191650391,44.9537162780762,60.6042289733887,161.119293212891,71.5881500244141,-43.900146484375,41.5564842224121,90.140625,76.1154251098633,-94.7524795532227,249.445098876953,194.174133300781,201.03645324707,21.6958618164062,134.971954345703,-16.6678524017334
57.7911415100098,-43.3784332275391,122.863990783691,108.265083312988,90.2600326538086,-99.946662902832,195.531097412109,174.008102416992,85.9286422729492,-156.127380371094,191.504776000977,1.90766441822052,255.801116943359,80.7533340454102,199.932907104492,81.6204071044922,97.0062866210938,139.53157043457,47.1209678649902,-73.9504165649414,51.1410980224609,50.2204895019531,50.1559181213379,-148.339859008789,245.329803466797,159.051330566406,199.282180786133,-1.74908876419067,78.6658706665039,-35.0983428955078
41.9101181030273,-36.3280448913574,101.402740478516,151.704635620117,60.8311386108398,-93.5556716918945,146.295532226562,157.702194213867,71.3356552124023,-210.204193115234,165.079818725586,58.2984008789062,218.471466064453,83.0082931518555,183.17448425293,97.2277069091797,102.583404541016,141.969100952148,73.5939025878906,-75.1214447021484,35.4072341918945,34.3281402587891,125.272529602051,-177.506118774414,197.089294433594,152.418243408203,184.994583129883,-5.71285486221313,101.957374572754,-74.2457122802734
85.9699859619141,-49.4007148742676,105.748817443848,157.82763671875,147.050201416016,-92.5485000610352,96.1426010131836,177.738464355469,120.027931213379,-222.909225463867,136.264846801758,63.2362937927246,211.645004272461,62.3252563476562,214.579452514648,78.5471420288086,97.9994659423828,162.413635253906,165.061874389648,-59.325756072998,26.4169692993164,84.4789276123047,192.701019287109,-161.084136962891,190.740264892578,176.042892456055,140.072799682617,-32.0266075134277,123.465118408203,-109.607772827148
136.786224365234,-98.7330551147461,133.18359375,169.978652954102,245.621658325195,-69.7470855712891,107.187774658203,175.910827636719,110.754119873047,-179.008728027344,149.093719482422,40.1836700439453,176.64794921875,27.8134479522705,220.798797607422,28.3613414764404,119.551712036133,202.464920043945,198.441757202148,-41.9025115966797,39.1754264831543,105.654991149902,121.963317871094,-117.900161743164,230.829925537109,174.714553833008,110.630310058594,-58.2486572265625,83.6154327392578,-134.641494750977
123.984649658203,289.096008300781,115.438545227051,161.913238525391,203.447235107422,105.227798461914,108.314109802246,0.707812070846558,18.3635520935059,-303.703857421875,138.360961914062,25.6870136260986,123.30396270752,-223.996170043945,222.756286621094,-77.8477249145508,132.484909057617,159.510528564453,134.227249145508,-34.3658409118652,21.6493186950684,26.1842231750488,49.9539489746094,-237.003036499023,216.69856262207,47.8598022460938,139.912414550781,-128.232437133789,13.6039543151855,61.5103645324707
61.7549667358398,334.748046875,58.3575744628906,150.81217956543,92.5253295898438,98.427848815918,61.5874710083008,-66.8026885986328,-28.7340068817139,-364.748260498047,75.8871078491211,31.0509395599365,137.272216796875,-293.293395996094,225.885009765625,-110.950546264648,105.307106018066,139.565521240234,76.7079849243164,-80.0274276733398,-24.4125728607178,3.69837188720703,47.2745094299316,-261.639373779297,181.909408569336,47.3910942077637,147.638687133789,-152.446426391602,-32.7807121276855,43.8505668640137
-20.1181945800781,191.538314819336,-1.41811168193817,106.11351776123,7.88102149963379,70.594841003418,36.1788597106934,-96.0070343017578,-23.3287734985352,-263.707092285156,41.382926940918,44.2938652038574,161.244644165039,-267.6318359375,165.412292480469,-120.44548034668,96.2261810302734,98.4365158081055,55.1359367370605,-108.821624755859,-21.7809200286865,-32.7514228820801,23.3122692108154,-199.191314697266,193.129745483398,33.9975738525391,93.4780960083008,-143.296691894531,-38.4690322875977,7.89335250854492
-85.3021011352539,48.9654350280762,-29.9002799987793,75.6550750732422,-56.9251365661621,53.324348449707,72.1694107055664,-96.5411834716797,-30.4291191101074,-92.6199798583984,42.5091552734375,72.6695785522461,104.609443664551,-225.508407592773,58.6121482849121,-110.535636901855,141.867645263672,61.3974151611328,28.1793308258057,-86.4023818969727,25.7959899902344,-60.750129699707,-20.8875751495361,-128.450134277344,207.737167358398,1.73846960067749,60.5719985961914,-105.794342041016,-32.1798286437988,1.05037319660187
-89.4858169555664,8.76320457458496,-7.86156702041626,58.0555305480957,-92.5790557861328,66.1414413452148,142.722702026367,-75.9477386474609,-52.4902954101562,36.4063529968262,0.328081905841827,81.7439193725586,46.2836952209473,-203.538879394531,14.049840927124,-139.411331176758,177.429153442383,27.2650451660156,-6.17755842208862,-54.0653457641602,74.5785064697266,-55.3519477844238,-51.8099098205566,-55.7645797729492,207.709930419922,-5.28060102462769,54.3321762084961,-96.3187866210938,-24.6634178161621,-7.24031734466553
-59.6789970397949,15.4781284332275,45.0939025878906,71.2348785400391,-100.914840698242,79.3452529907227,188.124114990234,-25.905366897583,-94.6103820800781,110.043807983398,-40.1891441345215,78.3921279907227,56.4551467895508,-200.699676513672,44.9537162780762,-202.816299438477,161.119293212891,34.9136009216309,-43.900146484375,5.4643440246582,90.140625,-24.5236053466797,-94.7524795532227,21.5405921936035,194.174133300781,23.1752147674561,21.6958618164062,-109.001388549805,-16.6678524017334,-16.5564975738525
-43.3784332275391,4.82167673110962,108.265083312988,110.145935058594,-99.946662902832,95.5109100341797,174.008102416992,18.1644020080566,-156.127380371094,140.931625366211,1.90766441822052,71.6845321655273,80.7533340454102,-203.908142089844,81.6204071044922,-194.449508666992,139.53157043457,88.0149078369141,-73.9504165649414,56.9132270812988,50.2204895019531,25.0890960693359,-148.339859008789,27.5211505889893,159.051330566406,41.5983238220215,-1.74908876419067,-96.3134841918945,-35.0983428955078,10.5953378677368
-36.3280448913574,-22.3597202301025,151.704635620117,111.242095947266,-93.5556716918945,93.9594802856445,157.702194213867,41.8563079833984,-210.204193115234,93.8698425292969,58.2984008789062,38.1207275390625,83.0082931518555,-160.390884399414,97.2277069091797,-143.499374389648,141.969100952148,99.0480728149414,-75.1214447021484,28.0695934295654,34.3281402587891,72.6280822753906,-177.506118774414,-24.9152393341064,152.418243408203,56.4969787597656,-5.71285486221313,-78.9483489990234,-74.2457122802734,31.7226009368896
-49.4007148742676,-2.15618348121643,157.82763671875,81.6049575805664,-92.5485000610352,15.4897661209106,177.738464355469,70.9951400756836,-222.909225463867,-25.0615158081055,63.2362937927246,-15.7713565826416,62.3252563476562,-95.4413452148438,78.5471420288086,-133.536987304688,162.413635253906,52.9638175964355,-59.325756072998,-30.2786808013916,84.4789276123047,85.9162826538086,-161.084136962891,-72.1322784423828,176.042892456055,81.7397232055664,-32.0266075134277,-83.6645050048828,-109.607772827148,16.2084560394287
-98.7330551147461,59.0751571655273,169.978652954102,64.9327926635742,-69.7470855712891,-101.009780883789,175.910827636719,102.74169921875,-179.008728027344,-141.245681762695,40.1836700439453,-77.9584732055664,27.8134479522705,-79.5603408813477,28.3613414764404,-120.965621948242,202.464920043945,23.9807834625244,-41.9025115966797,-76.2533416748047,105.654991149902,74.4064331054688,-117.900161743164,-145.948379516602,174.714553833008,81.9127349853516,-58.2486572265625,-82.0671691894531,-134.641494750977,-16.38134765625
289.096008300781,61.8277282714844,161.913238525391,44.6967697143555,105.227798461914,-183.019012451172,0.707812070846558,108.004516601562,-303.703857421875,-234.513290405273,25.6870136260986,-144.431945800781,-223.996170043945,-80.8080062866211,-77.8477249145508,-91.8116683959961,159.510528564453,26.6201877593994,-34.3658409118652,-133.411972045898,26.1842231750488,51.7428359985352,-237.003036499023,-225.609725952148,47.8598022460938,64.97802734375,-128.232437133789,-67.2733154296875,61.5103645324707,-91.5478973388672
334.748046875,-4.25690078735352,150.81217956543,15.4344873428345,98.427848815918,-264.167358398438,-66.8026885986328,57.7852973937988,-364.748260498047,-317.172393798828,31.0509395599365,-195.821701049805,-293.293395996094,-69.0818786621094,-110.950546264648,-73.1324005126953,139.565521240234,32.8301696777344,-80.0274276733398,-178.900253295898,3.69837188720703,-2.36801624298096,-261.639373779297,-241.882522583008,47.3910942077637,50.2842330932617,-152.446426391602,-64.7077102661133,43.8505668640137,-202.240524291992
191.538314819336,-71.9162979125977,106.11351776123,-23.652214050293,70.594841003418,-376.611175537109,-96.0070343017578,-39.0440673828125,-263.707092285156,-357.038879394531,44.2938652038574,-253.329467773438,-267.6318359375,-66.5043411254883,-120.44548034668,-47.4440841674805,98.4365158081055,22.4174747467041,-108.821624755859,-203.82746887207,-32.7514228820801,-75.9696884155273,-199.191314697266,-248.338333129883,33.9975738525391,16.5876617431641,-143.296691894531,-65.210334777832,7.89335250854492,-262.507568359375
48.9654350280762,-107.735977172852,75.6550750732422,-99.9666061401367,53.324348449707,-438.387115478516,-96.5411834716797,-125.08992767334,-92.6199798583984,-357.887664794922,72.6695785522461,-329.016693115234,-225.508407592773,-63.4108467102051,-110.535636901855,-18.7743816375732,61.3974151611328,-14.2940483093262,-86.4023818969727,-223.740921020508,-60.750129699707,-127.526458740234,-128.450134277344,-275.676971435547,1.73846960067749,-18.2966899871826,-105.794342041016,-48.9403686523438,1.05037319660187,-245.877410888672
8.76320457458496,-85.4166564941406,58.0555305480957,-180.55029296875,66.1414413452148,-385.645935058594,-75.9477386474609,-165.072204589844,36.4063529968262,-364.482208251953,81.7439193725586,-342.637115478516,-203.538879394531,-78.816032409668,-139.411331176758,17.7660369873047,27.2650451660156,-38.3518333435059,-54.0653457641602,-223.606399536133,-55.3519477844238,-140.556228637695,-55.7645797729492,-274.070922851562,-5.28060102462769,-25.8182544708252,-96.3187866210938,-44.6253318786621,-7.24031734466553,-210.112564086914
15.4781284332275,-13.8135042190552,71.2348785400391,-211.215377807617,79.3452529907227,-294.34228515625,-25.905366897583,-158.711639404297,110.043807983398,-393.851593017578,78.3921279907227,-265.520446777344,-200.699676513672,-136.751495361328,-202.816299438477,37.2080039978027,34.9136009216309,-30.696949005127,5.4643440246582,-220.996978759766,-24.5236053466797,-113.029960632324,21.5405921936035,-292.692413330078,23.1752147674561,-23.6605777740479,-109.001388549805,-93.2770233154297,-16.5564975738525,-192.414367675781
4.82167673110962,40.1399879455566,110.145935058594,-206.660675048828,95.5109100341797,-251.087585449219,18.1644020080566,-122.433372497559,140.931625366211,-443.616485595703,71.6845321655273,-192.248931884766,-203.908142089844,-191.864196777344,-194.449508666992,-40.5628852844238,88.0149078369141,-43.4149856567383,56.9132270812988,-239.707229614258,25.0890960693359,-78.3202743530273,27.5211505889893,-362.548797607422,41.5983238220215,-31.0858020782471,-96.3134841918945,-179.473892211914,10.5953378677368,-176.326171875
-22.3597202301025,32.4648971557617,111.242095947266,-184.133773803711,93.9594802856445,-240.615615844727,41.8563079833984,-90.6344604492188,93.8698425292969,-451.662506103516,38.1207275390625,-158.432800292969,-160.390884399414,-234.058807373047,-143.499374389648,-159.177886962891,99.0480728149414,-79.7847366333008,28.0695934295654,-252.690246582031,72.6280822753906,-71.434440612793,-24.9152393341064,-373.658294677734,56.4969787597656,-49.7815322875977,-78.9483489990234,-243.641479492188,31.7226009368896,-134.411178588867
-2.15618348121643,-15.8688945770264,81.6049575805664,-138.23583984375,15.4897661209106,-233.030883789062,70.9951400756836,-54.2712593078613,-25.0615158081055,-346.748870849609,-15.7713565826416,-111.758491516113,-95.4413452148438,-282.317901611328,-133.536987304688,-219.106536865234,52.9638175964355,-81.5762023925781,-30.2786808013916,-230.238327026367,85.9162826538086,-45.799919128418,-72.1322784423828,-281.246734619141,81.7397232055664,-51.9722023010254,-83.6645050048828,-256.474945068359,16.2084560394287,-86.4638977050781
